,0,1,2,3,4,5,6
0,0,0.0,0.0,0,0,0,0.0
1,5,10.0,2.0,0,0,0,0.0
2,10,20.0,2.0,0,0,0,0.0
3,15,30.0,2.0,0,0,0,0.0
4,20,40.0,2.0,0,0,0,0.0
5,25,50.0,2.0,0,0,0,0.0
6,30,60.0,2.0,0,0,0,0.0
7,35,70.0,2.0,0,0,0,0.0
8,40,80.0,2.0,0,0,0,0.0
9,45,90.0,2.0,0,0,0,0.0
10,50,100.0,2.0,0,0,0,0.0
11,55,110.0,2.0,0,0,0,0.0
12,60,120.0,2.0,0,0,0,0.0
13,65,130.0,2.0,0,0,0,0.0
14,70,140.0,2.0,0,0,0,0.0
15,75,150.0,2.0,0,0,0,0.0
16,80,160.0,2.0,0,0,0,0.0
17,85,170.0,2.0,0,0,0,0.0
18,90,180.0,2.0,0,0,0,0.0
19,95,190.0,2.0,0,0,0,0.0
20,100,200.0,2.0,0,0,0,0.0
21,105,200.0,0.0,6,1,1,0.0
22,110,200.0,0.0,6,1,1,0.0
23,115,200.0,0.0,6,1,1,0.0
24,120,200.0,0.0,6,1,1,0.0
25,125,200.0,0.0,6,1,1,0.0
26,130,200.0,0.0,6,1,1,0.0
27,135,200.0,0.0,6,1,1,0.0
28,140,200.0,0.0,6,1,1,0.0
29,145,200.0,0.0,6,1,1,0.0
30,150,200.0,0.0,6,1,1,0.0
31,155,200.0,0.0,6,1,1,0.0
32,160,200.0,0.0,6,1,1,0.0
33,165,200.0,0.0,6,1,1,0.0
34,170,200.0,0.0,6,1,1,0.0
35,175,200.0,0.0,6,1,1,0.0
36,180,200.0,0.0,6,1,1,0.0
37,185,200.0,0.0,6,1,1,3.393357024814925
38,190,200.0,0.0,6,1,1,3.393357024814925
39,195,200.0,0.0,6,1,1,3.393357024814925
40,200,200.0,0.0,6,1,1,3.393357024814925
41,205,200.0,0.0,6,1,1,3.393357024814925
42,210,200.0,0.0,6,1,1,3.393357024814925
43,215,200.0,0.0,6,1,1,3.393357024814925
44,220,200.0,0.0,6,1,1,3.393357024814925
45,225,200.0,0.0,6,1,1,3.393357024814925
46,230,200.0,0.0,6,1,1,3.393357024814925
47,235,200.0,0.0,6,1,1,3.393357024814925
48,240,200.0,0.0,6,1,1,3.393357024814925
49,245,200.0,0.0,6,1,1,3.393357024814925
50,250,200.0,0.0,6,1,1,3.393357024814925
51,255,200.0,0.0,6,1,1,3.393357024814925
52,260,200.0,0.0,6,1,1,3.393357024814925
53,265,200.0,0.0,6,1,1,-5.0746017999573265
54,270,200.0,0.0,6,1,1,-5.0746017999573265
55,275,200.0,0.0,6,1,1,-5.0746017999573265
56,280,200.0,0.0,6,1,1,-5.0746017999573265
57,285,200.0,0.0,6,1,1,-5.0746017999573265
58,290,200.0,0.0,6,1,1,-5.0746017999573265
59,295,200.0,0.0,6,1,1,-5.0746017999573265
60,300,200.0,0.0,6,1,1,-5.0746017999573265
61,305,200.0,0.0,6,1,1,-5.0746017999573265
62,310,200.0,0.0,6,1,1,-5.0746017999573265
63,315,200.0,0.0,6,1,1,-5.0746017999573265
64,320,200.0,0.0,6,1,1,-5.0746017999573265
65,325,200.0,0.0,6,1,1,-5.0746017999573265
66,330,200.0,0.0,6,1,1,-5.0746017999573265
67,335,200.0,0.0,6,1,1,-5.0746017999573265
68,340,200.0,0.0,6,1,1,-5.0746017999573265
69,345,200.0,0.0,6,1,1,9.585637091116567
70,350,200.0,0.0,6,1,1,9.585637091116567
71,355,200.0,0.0,6,1,1,9.585637091116567
72,360,200.0,0.0,6,1,1,9.585637091116567
73,365,200.0,0.0,6,1,1,9.585637091116567
74,370,200.0,0.0,6,1,1,9.585637091116567
75,375,200.0,0.0,6,1,1,9.585637091116567
76,380,200.0,0.0,6,1,1,9.585637091116567
77,385,200.0,0.0,6,1,1,9.585637091116567
78,390,200.0,0.0,6,1,1,9.585637091116567
79,395,200.0,0.0,6,1,1,9.585637091116567
80,400,200.0,0.0,6,1,1,9.585637091116567
81,405,200.0,0.0,6,1,1,9.585637091116567
82,410,200.0,0.0,6,1,1,9.585637091116567
83,415,200.0,0.0,6,1,1,9.585637091116567
84,420,200.0,0.0,6,1,1,9.585637091116567
85,425,200.0,0.0,6,1,1,3.744800412014179
86,430,200.0,0.0,6,1,1,3.744800412014179
87,435,200.0,0.0,6,1,1,3.744800412014179
88,440,200.0,0.0,6,1,1,3.744800412014179
89,445,200.0,0.0,6,1,1,3.744800412014179
90,450,200.0,0.0,6,1,1,3.744800412014179
91,455,200.0,0.0,6,1,1,3.744800412014179
92,460,200.0,0.0,6,1,1,3.744800412014179
93,465,200.0,0.0,6,1,1,3.744800412014179
94,470,200.0,0.0,6,1,1,3.744800412014179
95,475,200.0,0.0,6,1,1,3.744800412014179
96,480,200.0,0.0,6,1,1,3.744800412014179
97,485,200.0,0.0,6,1,1,3.744800412014179
98,490,200.0,0.0,6,1,1,3.744800412014179
99,495,200.0,0.0,6,1,1,3.744800412014179
100,500,200.0,0.0,6,1,1,3.744800412014179
